AreaCode,Year,BeverageType,Litres
BEL,1975,All,13.46
BEL,1975,Beer,8.38
BEL,1975,Wine,2.52
BEL,1975,Spirits,2.56
BEL,1976,All,13.6
BEL,1976,Beer,8.8
BEL,1976,Wine,2.31
BEL,1976,Spirits,2.49
BEL,1977,All,13.47
BEL,1977,Beer,8.28
BEL,1977,Wine,2.52
BEL,1977,Spirits,2.67
BEL,1978,All,13.4
BEL,1978,Beer,7.92
BEL,1978,Wine,2.47
BEL,1978,Spirits,3.01
BEL,1979,All,13.56
BEL,1979,Beer,7.9
BEL,1979,Wine,2.82
BEL,1979,Spirits,2.84
BEL,1980,All,13.99
BEL,1980,Beer,8.2
BEL,1980,Wine,2.83
BEL,1980,Spirits,2.96
BEL,1980,Others,0.0
BEL,1981,All,13.25
BEL,1981,Beer,7.73
BEL,1981,Wine,2.87
BEL,1981,Spirits,2.65
BEL,1981,Others,0.0
BEL,1982,All,13.72
BEL,1982,Beer,8.23
BEL,1982,Wine,2.96
BEL,1982,Spirits,2.53
BEL,1982,Others,0.0
BEL,1983,All,13.55
BEL,1983,Beer,7.92
BEL,1983,Wine,2.95
BEL,1983,Spirits,2.68
BEL,1983,Others,0.0
BEL,1984,All,13.26
BEL,1984,Beer,7.79
BEL,1984,Wine,3.11
BEL,1984,Spirits,2.36
BEL,1984,Others,0.0
BEL,1985,All,13.14
BEL,1985,Beer,7.45
BEL,1985,Wine,3.08
BEL,1985,Spirits,2.61
BEL,1985,Others,0.0
BEL,1986,All,12.72
BEL,1986,Beer,7.36
BEL,1986,Wine,2.93
BEL,1986,Spirits,2.43
BEL,1986,Others,0.0
BEL,1987,All,13.16
BEL,1987,Beer,7.42
BEL,1987,Wine,3.1
BEL,1987,Spirits,2.64
BEL,1987,Others,0.0
BEL,1988,All,12.52
BEL,1988,Beer,7.25
BEL,1988,Wine,3.41
BEL,1988,Spirits,1.86
BEL,1988,Others,0.0
BEL,1989,All,11.61
BEL,1989,Beer,7.01
BEL,1989,Wine,3.09
BEL,1989,Spirits,1.51
BEL,1989,Others,0.0
BEL,1990,All,12.18
BEL,1990,Beer,7.37
BEL,1990,Wine,3.34
BEL,1990,Spirits,1.47
BEL,1990,Others,0.0
BEL,1991,All,11.44
BEL,1991,Beer,6.8
BEL,1991,Wine,3.21
BEL,1991,Spirits,1.43
BEL,1991,Others,0.0
BEL,1992,All,11.65
BEL,1992,Beer,6.85
BEL,1992,Wine,3.33
BEL,1992,Spirits,1.47
BEL,1992,Others,0.0
BEL,1993,All,11.66
BEL,1993,Beer,6.68
BEL,1993,Wine,3.44
BEL,1993,Spirits,1.54
BEL,1993,Others,0.0
BEL,1994,All,11.12
BEL,1994,Beer,6.47
BEL,1994,Wine,3.22
BEL,1994,Spirits,1.43
BEL,1994,Others,0.0
BEL,1995,All,11.04
BEL,1995,Beer,6.34
BEL,1995,Wine,3.35
BEL,1995,Spirits,1.35
BEL,1995,Others,0.0
BEL,1996,All,10.94
BEL,1996,Beer,6.2
BEL,1996,Wine,3.35
BEL,1996,Spirits,1.39
BEL,1996,Others,0.0
BEL,1997,All,10.92
BEL,1997,Beer,6.11
BEL,1997,Wine,3.34
BEL,1997,Spirits,1.47
BEL,1997,Others,0.0
BEL,1998,All,9.92
BEL,1998,Beer,5.96
BEL,1998,Wine,2.59
BEL,1998,Spirits,1.37
BEL,1998,Others,0.0
BEL,1999,All,10.1
BEL,1999,Beer,6.06
BEL,1999,Wine,2.67
BEL,1999,Spirits,1.37
BEL,1999,Others,0.0
BEL,2000,All,10.2
BEL,2000,Beer,5.87
BEL,2000,Wine,3.57
BEL,2000,Spirits,0.75
BEL,2000,Others,0.001
BEL,2001,All,10.2
BEL,2001,Beer,5.87
BEL,2001,Wine,3.57
BEL,2001,Spirits,0.75
BEL,2001,Others,0.001
BEL,2002,All,10.18
BEL,2002,Beer,5.82
BEL,2002,Wine,3.61
BEL,2002,Spirits,0.75
BEL,2002,Others,0.002
BEL,2003,All,10.2
BEL,2003,Beer,5.69
BEL,2003,Wine,3.75
BEL,2003,Spirits,0.76
BEL,2003,Others,0.003
BEL,2004,All,10.1
BEL,2004,Beer,5.57
BEL,2004,Wine,3.75
BEL,2004,Spirits,0.77
BEL,2004,Others,0.005
BEL,2005,All,10.06
BEL,2005,Beer,5.41
BEL,2005,Wine,3.86
BEL,2005,Spirits,0.78
BEL,2005,Others,0.005
BEL,2006,All,9.97
BEL,2006,Beer,5.29
BEL,2006,Wine,3.9
BEL,2006,Spirits,0.77
BEL,2006,Others,0.004
BEL,2007,All,10.13
BEL,2007,Beer,5.17
BEL,2007,Wine,3.9
BEL,2007,Spirits,1.04
BEL,2007,Others,0.021
BEL,2008,All,10.15
BEL,2008,Beer,5.04
BEL,2008,Wine,3.8
BEL,2008,Spirits,1.27
BEL,2008,Others,0.037
BEL,2009,All,10.29
BEL,2009,Beer,5.0
BEL,2009,Wine,3.74
BEL,2009,Spirits,1.5
BEL,2009,Others,0.053
BEL,2010,All,10.17
BEL,2010,Beer,4.95
BEL,2010,Wine,3.7
BEL,2010,Spirits,1.47
BEL,2010,Others,0.051
BEL,2011,All,10.17
BEL,2011,Beer,4.9
BEL,2011,Wine,3.72
BEL,2011,Spirits,1.5
BEL,2011,Others,0.049
BEL,2012,All,10.19
BEL,2012,Beer,4.76
BEL,2012,Wine,3.77
BEL,2012,Spirits,1.48
BEL,2012,Others,0.18
BEL,2013,All,10.33
BEL,2013,Beer,4.7
BEL,2013,Wine,3.85
BEL,2013,Spirits,1.48
BEL,2013,Others,0.3
BEL,2014,All,10.42
BEL,2014,Beer,4.64
BEL,2014,Wine,3.94
BEL,2014,Spirits,1.45
BEL,2014,Others,0.39
BEL,2015,All,10.12
BEL,2015,Beer,4.59
BEL,2015,Wine,3.8
BEL,2015,Spirits,1.36
BEL,2015,Others,0.36
BEL,2016,All,9.69
BEL,2016,Beer,4.49
BEL,2016,Wine,3.62
BEL,2016,Spirits,1.25
BEL,2016,Others,0.33
BEL,2017,All,9.31
BEL,2017,Beer,4.42
BEL,2017,Wine,3.43
BEL,2017,Spirits,1.12
BEL,2017,Others,0.33
BEL,2018,All,9.22
BEL,2018,Beer,4.39
BEL,2018,Wine,3.41
BEL,2018,Spirits,1.1
BEL,2018,Others,0.32
BEL,2019,All,9.22
BEL,2019,Beer,4.39
BEL,2019,Wine,3.41
BEL,2019,Spirits,1.1
BEL,2019,Others,0.32
BEL,2020,All,8.41
BEL,2020,Beer,3.65
BEL,2020,Wine,3.35
BEL,2020,Spirits,1.12
BEL,2020,Others,0.3
BLZ,1961,All,5.04
BLZ,1961,Beer,0.54
BLZ,1961,Wine,0.06
BLZ,1961,Spirits,4.44
BLZ,1962,All,5.93
BLZ,1962,Beer,1.06
BLZ,1962,Wine,0.06
BLZ,1962,Spirits,4.81
BLZ,1963,All,5.67
BLZ,1963,Beer,0.93
BLZ,1963,Wine,0.06
BLZ,1963,Spirits,4.69
BLZ,1964,All,5.37
BLZ,1964,Beer,0.98
BLZ,1964,Wine,0.07
BLZ,1964,Spirits,4.31
BLZ,1965,All,5.68
BLZ,1965,Beer,1.08
BLZ,1965,Wine,0.05
BLZ,1965,Spirits,4.54
BLZ,1966,All,4.68
BLZ,1966,Beer,0.9
BLZ,1966,Wine,0.03
BLZ,1966,Spirits,3.74
BLZ,1967,All,4.45
BLZ,1967,Beer,0.79
BLZ,1967,Wine,0.03
BLZ,1967,Spirits,3.63
BLZ,1968,All,4.63
BLZ,1968,Beer,0.94
BLZ,1968,Wine,0.07
BLZ,1968,Spirits,3.62
BLZ,1969,All,4.93
BLZ,1969,Beer,1.15
BLZ,1969,Wine,0.06
BLZ,1969,Spirits,3.71
BLZ,1970,All,5.04
BLZ,1970,Beer,1.09
BLZ,1970,Wine,0.06
BLZ,1970,Spirits,3.89
BLZ,1971,All,5.03
BLZ,1971,Beer,1.13
BLZ,1971,Wine,0.06
BLZ,1971,Spirits,3.83
BLZ,1972,All,5.66
BLZ,1972,Beer,1.6
BLZ,1972,Wine,0.06
BLZ,1972,Spirits,4.0
BLZ,1973,All,5.86
BLZ,1973,Beer,1.65
BLZ,1973,Wine,0.09
BLZ,1973,Spirits,4.13
BLZ,1974,All,6.69
BLZ,1974,Beer,2.22
BLZ,1974,Wine,0.13
BLZ,1974,Spirits,4.33
BLZ,1975,All,6.78
BLZ,1975,Beer,2.36
BLZ,1975,Wine,0.08
BLZ,1975,Spirits,4.34
BLZ,1976,All,6.93
BLZ,1976,Beer,2.39
BLZ,1976,Wine,0.08
BLZ,1976,Spirits,4.45
BLZ,1977,All,7.39
BLZ,1977,Beer,2.62
BLZ,1977,Wine,0.05
BLZ,1977,Spirits,4.71
BLZ,1978,All,7.05
BLZ,1978,Beer,1.95
BLZ,1978,Wine,0.11
BLZ,1978,Spirits,4.97
BLZ,1979,All,7.33
BLZ,1979,Beer,2.21
BLZ,1979,Wine,0.16
BLZ,1979,Spirits,4.96
BLZ,1980,All,7.26
BLZ,1980,Beer,2.05
BLZ,1980,Wine,0.14
BLZ,1980,Spirits,5.06
BLZ,1980,Others,0.01
BLZ,1981,All,7.99
BLZ,1981,Beer,2.6
BLZ,1981,Wine,0.16
BLZ,1981,Spirits,5.2
BLZ,1981,Others,0.03
BLZ,1982,All,7.75
BLZ,1982,Beer,2.22
BLZ,1982,Wine,0.16
BLZ,1982,Spirits,5.34
BLZ,1982,Others,0.03
BLZ,1983,All,7.05
BLZ,1983,Beer,2.24
BLZ,1983,Wine,0.14
BLZ,1983,Spirits,4.65
BLZ,1983,Others,0.02
BLZ,1984,All,6.2
BLZ,1984,Beer,1.65
BLZ,1984,Wine,0.15
BLZ,1984,Spirits,4.38
BLZ,1984,Others,0.02
BLZ,1985,All,6.17
BLZ,1985,Beer,1.5
BLZ,1985,Wine,0.17
BLZ,1985,Spirits,4.49
BLZ,1985,Others,0.01
BLZ,1986,All,5.73
BLZ,1986,Beer,1.35
BLZ,1986,Wine,0.21
BLZ,1986,Spirits,4.16
BLZ,1986,Others,0.01
BLZ,1987,All,4.65
BLZ,1987,Beer,1.41
BLZ,1987,Wine,0.18
BLZ,1987,Spirits,3.04
BLZ,1987,Others,0.02
BLZ,1988,All,4.35
BLZ,1988,Beer,1.54
BLZ,1988,Wine,0.18
BLZ,1988,Spirits,2.61
BLZ,1988,Others,0.02
BLZ,1990,All,5.21
BLZ,1990,Beer,1.68
BLZ,1990,Wine,0.12
BLZ,1990,Spirits,3.37
BLZ,1990,Others,0.04
BLZ,1991,All,4.91
BLZ,1991,Beer,1.71
BLZ,1991,Wine,0.08
BLZ,1991,Spirits,3.08
BLZ,1991,Others,0.03
BLZ,1992,All,5.69
BLZ,1992,Beer,2.02
BLZ,1992,Wine,0.11
BLZ,1992,Spirits,3.48
BLZ,1992,Others,0.08
BLZ,1993,All,6.35
BLZ,1993,Beer,3.59
BLZ,1993,Wine,0.12
BLZ,1993,Spirits,2.56
BLZ,1993,Others,0.09
BLZ,1994,All,5.55
BLZ,1994,Beer,2.72
BLZ,1994,Wine,0.11
BLZ,1994,Spirits,2.63
BLZ,1994,Others,0.08
BLZ,1995,All,5.94
BLZ,1995,Beer,2.71
BLZ,1995,Wine,0.08
BLZ,1995,Spirits,3.1
BLZ,1995,Others,0.06
BLZ,1996,All,5.23
BLZ,1996,Beer,2.12
BLZ,1996,Wine,0.1
BLZ,1996,Spirits,2.98
BLZ,1996,Others,0.03
BLZ,1997,All,5.16
BLZ,1997,Beer,2.16
BLZ,1997,Wine,0.07
BLZ,1997,Spirits,2.91
BLZ,1997,Others,0.02
BLZ,1998,All,5.23
BLZ,1998,Beer,2.2
BLZ,1998,Wine,0.07
BLZ,1998,Spirits,2.94
BLZ,1998,Others,0.02
BLZ,1999,All,5.2
BLZ,1999,Beer,2.19
BLZ,1999,Wine,0.06
BLZ,1999,Spirits,2.93
BLZ,1999,Others,0.02
BLZ,2000,All,4.77
BLZ,2000,Beer,2.88
BLZ,2000,Wine,0.13
BLZ,2000,Spirits,1.74
BLZ,2000,Others,0.018
BLZ,2001,All,4.77
BLZ,2001,Beer,2.88
BLZ,2001,Wine,0.13
BLZ,2001,Spirits,1.74
BLZ,2001,Others,0.018
BLZ,2002,All,5.21
BLZ,2002,Beer,3.16
BLZ,2002,Wine,0.3
BLZ,2002,Spirits,1.73
BLZ,2002,Others,0.018
BLZ,2003,All,5.63
BLZ,2003,Beer,3.49
BLZ,2003,Wine,0.29
BLZ,2003,Spirits,1.83
BLZ,2003,Others,0.018
BLZ,2004,All,6.09
BLZ,2004,Beer,3.77
BLZ,2004,Wine,0.36
BLZ,2004,Spirits,1.92
BLZ,2004,Others,0.03
BLZ,2005,All,6.17
BLZ,2005,Beer,3.91
BLZ,2005,Wine,0.21
BLZ,2005,Spirits,2.0
BLZ,2005,Others,0.06
BLZ,2006,All,6.49
BLZ,2006,Beer,4.19
BLZ,2006,Wine,0.24
BLZ,2006,Spirits,1.96
BLZ,2006,Others,0.096
BLZ,2007,All,6.75
BLZ,2007,Beer,4.47
BLZ,2007,Wine,0.24
BLZ,2007,Spirits,1.91
BLZ,2007,Others,0.13
BLZ,2008,All,6.8
BLZ,2008,Beer,4.59
BLZ,2008,Wine,0.23
BLZ,2008,Spirits,1.83
BLZ,2008,Others,0.15
BLZ,2009,All,6.61
BLZ,2009,Beer,4.46
BLZ,2009,Wine,0.22
BLZ,2009,Spirits,1.78
BLZ,2009,Others,0.16
BLZ,2010,All,6.4
BLZ,2010,Beer,4.31
BLZ,2010,Wine,0.21
BLZ,2010,Spirits,1.73
BLZ,2010,Others,0.16
BLZ,2011,All,6.38
BLZ,2011,Beer,4.25
BLZ,2011,Wine,0.26
BLZ,2011,Spirits,1.72
BLZ,2011,Others,0.15
BLZ,2012,All,6.42
BLZ,2012,Beer,4.19
BLZ,2012,Wine,0.39
BLZ,2012,Spirits,1.69
BLZ,2012,Others,0.15
BLZ,2013,All,6.56
BLZ,2013,Beer,4.16
BLZ,2013,Wine,0.57
BLZ,2013,Spirits,1.68
BLZ,2013,Others,0.15
BLZ,2014,All,6.67
BLZ,2014,Beer,4.18
BLZ,2014,Wine,0.69
BLZ,2014,Spirits,1.66
BLZ,2014,Others,0.15
BLZ,2015,All,6.64
BLZ,2015,Beer,4.18
BLZ,2015,Wine,0.69
BLZ,2015,Spirits,1.63
BLZ,2015,Others,0.14
BLZ,2016,All,6.43
BLZ,2016,Beer,4.1
BLZ,2016,Wine,0.65
BLZ,2016,Spirits,1.54
BLZ,2016,Others,0.14
BLZ,2017,All,6.17
BLZ,2017,Beer,3.98
BLZ,2017,Wine,0.65
BLZ,2017,Spirits,1.4
BLZ,2017,Others,0.14
BLZ,2018,All,5.93
BLZ,2018,Beer,3.85
BLZ,2018,Wine,0.66
BLZ,2018,Spirits,1.28
BLZ,2018,Others,0.15
BLZ,2019,All,5.93
BLZ,2019,Beer,3.85
BLZ,2019,Wine,0.66
BLZ,2019,Spirits,1.28
BLZ,2019,Others,0.15
BLZ,2020,All,4.32
BLZ,2020,Beer,3.06
BLZ,2020,Wine,0.55
BLZ,2020,Spirits,0.59
BLZ,2020,Others,0.12
BEN,1961,All,0.9
BEN,1961,Beer,0.57
BEN,1961,Wine,0.2
BEN,1961,Spirits,0.13
BEN,1962,All,0.91
BEN,1962,Beer,0.53
BEN,1962,Wine,0.22
BEN,1962,Spirits,0.15
BEN,1963,All,0.91
BEN,1963,Beer,0.54
BEN,1963,Wine,0.26
BEN,1963,Spirits,0.11
BEN,1964,All,0.85
BEN,1964,Beer,0.49
BEN,1964,Wine,0.23
BEN,1964,Spirits,0.13
BEN,1965,All,0.91
BEN,1965,Beer,0.47
BEN,1965,Wine,0.19
BEN,1965,Spirits,0.24
BEN,1966,All,1.07
BEN,1966,Beer,0.46
BEN,1966,Wine,0.19
BEN,1966,Spirits,0.42
BEN,1967,All,0.71
BEN,1967,Beer,0.42
BEN,1967,Wine,0.17
BEN,1967,Spirits,0.11
BEN,1968,All,0.82
BEN,1968,Beer,0.46
BEN,1968,Wine,0.21
BEN,1968,Spirits,0.15
BEN,1969,All,0.8
BEN,1969,Beer,0.48
BEN,1969,Wine,0.17
BEN,1969,Spirits,0.15
BEN,1970,All,0.86
BEN,1970,Beer,0.51
BEN,1970,Wine,0.17
BEN,1970,Spirits,0.18
BEN,1971,All,0.99
BEN,1971,Beer,0.57
BEN,1971,Wine,0.2
BEN,1971,Spirits,0.22
BEN,1972,All,0.98
BEN,1972,Beer,0.58
BEN,1972,Wine,0.18
BEN,1972,Spirits,0.22
BEN,1973,All,1.02
BEN,1973,Beer,0.63
BEN,1973,Wine,0.16
BEN,1973,Spirits,0.23
BEN,1974,All,1.24
BEN,1974,Beer,0.69
BEN,1974,Wine,0.13
BEN,1974,Spirits,0.42
BEN,1975,All,2.24
BEN,1975,Beer,0.69
BEN,1975,Wine,0.21
BEN,1975,Spirits,1.34
BEN,1976,All,2.26
BEN,1976,Beer,0.7
BEN,1976,Wine,0.21
BEN,1976,Spirits,1.35
BEN,1977,All,3.46
BEN,1977,Beer,0.82
BEN,1977,Wine,0.24
BEN,1977,Spirits,2.4
BEN,1978,All,2.49
BEN,1978,Beer,0.82
BEN,1978,Wine,0.19
BEN,1978,Spirits,1.49
BEN,1979,All,2.08
BEN,1979,Beer,0.81
BEN,1979,Wine,0.18
BEN,1979,Spirits,1.09
BEN,1980,All,1.86
BEN,1980,Beer,0.79
BEN,1980,Wine,0.11
BEN,1980,Spirits,0.96
BEN,1980,Others,0.0
BEN,1981,All,2.34
BEN,1981,Beer,0.98
BEN,1981,Wine,0.18
BEN,1981,Spirits,1.18
BEN,1981,Others,0.0
BEN,1982,All,2.49
BEN,1982,Beer,0.87
BEN,1982,Wine,0.15
BEN,1982,Spirits,1.47
BEN,1982,Others,0.0
BEN,1983,All,1.64
BEN,1983,Beer,0.8
BEN,1983,Wine,0.09
BEN,1983,Spirits,0.76
BEN,1983,Others,0.0
BEN,1984,All,1.42
BEN,1984,Beer,0.85
BEN,1984,Wine,0.08
BEN,1984,Spirits,0.5
BEN,1984,Others,0.0
BEN,1985,All,1.23
BEN,1985,Beer,0.83
BEN,1985,Wine,0.07
BEN,1985,Spirits,0.34
BEN,1985,Others,0.0
BEN,1986,All,1.25
BEN,1986,Beer,0.81
BEN,1986,Wine,0.12
BEN,1986,Spirits,0.33
BEN,1986,Others,0.0
BEN,1987,All,1.53
BEN,1987,Beer,0.89
BEN,1987,Wine,0.11
BEN,1987,Spirits,0.54
BEN,1987,Others,0.0
BEN,1988,All,1.35
BEN,1988,Beer,0.8
BEN,1988,Wine,0.1
BEN,1988,Spirits,0.45
BEN,1988,Others,0.0
BEN,1989,All,1.38
BEN,1989,Beer,0.99
BEN,1989,Wine,0.09
BEN,1989,Spirits,0.3
BEN,1989,Others,0.0
BEN,1990,All,0.94
BEN,1990,Beer,0.61
BEN,1990,Wine,0.07
BEN,1990,Spirits,0.26
BEN,1990,Others,0.0
BEN,1991,All,0.77
BEN,1991,Beer,0.44
BEN,1991,Wine,0.05
BEN,1991,Spirits,0.28
BEN,1991,Others,0.0
BEN,1992,All,0.83
BEN,1992,Beer,0.46
BEN,1992,Wine,0.08
BEN,1992,Spirits,0.29
BEN,1992,Others,0.0
BEN,1993,All,0.96
BEN,1993,Beer,0.52
BEN,1993,Wine,0.11
BEN,1993,Spirits,0.34
BEN,1993,Others,0.0
BEN,1994,All,0.7
BEN,1994,Beer,0.46
BEN,1994,Wine,0.04
BEN,1994,Spirits,0.2
BEN,1994,Others,0.0
BEN,1995,All,0.83
BEN,1995,Beer,0.46
BEN,1995,Wine,0.06
BEN,1995,Spirits,0.31
BEN,1995,Others,0.0
BEN,1996,All,1.28
BEN,1996,Beer,0.65
BEN,1996,Wine,0.09
BEN,1996,Spirits,0.54
BEN,1996,Others,0.0
BEN,1997,All,1.17
BEN,1997,Beer,0.58
BEN,1997,Wine,0.1
BEN,1997,Spirits,0.49
BEN,1997,Others,0.0
BEN,1998,All,1.26
BEN,1998,Beer,0.54
BEN,1998,Wine,0.12
BEN,1998,Spirits,0.6
BEN,1998,Others,0.01
BEN,1999,All,1.17
BEN,1999,Beer,0.37
BEN,1999,Wine,0.12
BEN,1999,Spirits,0.68
BEN,1999,Others,0.0
BEN,2000,All,1.11
BEN,2000,Beer,0.66
BEN,2000,Wine,0.08
BEN,2000,Spirits,0.15
BEN,2000,Others,0.22
BEN,2001,All,1.11
BEN,2001,Beer,0.66
BEN,2001,Wine,0.08
BEN,2001,Spirits,0.15
BEN,2001,Others,0.22
BEN,2002,All,1.14
BEN,2002,Beer,0.72
BEN,2002,Wine,0.089
BEN,2002,Spirits,0.11
BEN,2002,Others,0.22
BEN,2003,All,1.13
BEN,2003,Beer,0.69
BEN,2003,Wine,0.099
BEN,2003,Spirits,0.12
BEN,2003,Others,0.21
BEN,2004,All,1.12
BEN,2004,Beer,0.63
BEN,2004,Wine,0.12
BEN,2004,Spirits,0.17
BEN,2004,Others,0.2
BEN,2005,All,1.06
BEN,2005,Beer,0.57
BEN,2005,Wine,0.13
BEN,2005,Spirits,0.17
BEN,2005,Others,0.2
BEN,2006,All,1.02
BEN,2006,Beer,0.58
BEN,2006,Wine,0.1
BEN,2006,Spirits,0.15
BEN,2006,Others,0.19
BEN,2007,All,1.08
BEN,2007,Beer,0.63
BEN,2007,Wine,0.091
BEN,2007,Spirits,0.18
BEN,2007,Others,0.18
BEN,2008,All,1.13
BEN,2008,Beer,0.68
BEN,2008,Wine,0.066
BEN,2008,Spirits,0.17
BEN,2008,Others,0.22
BEN,2009,All,2.54
BEN,2009,Beer,0.73
BEN,2009,Wine,0.095
BEN,2009,Spirits,0.19
BEN,2009,Others,1.52
BEN,2010,All,3.94
BEN,2010,Beer,0.78
BEN,2010,Wine,0.13
BEN,2010,Spirits,0.16
BEN,2010,Others,2.87
BEN,2011,All,5.38
BEN,2011,Beer,0.88
BEN,2011,Wine,0.15
BEN,2011,Spirits,0.16
BEN,2011,Others,4.19
BEN,2012,All,5.55
BEN,2012,Beer,0.96
BEN,2012,Wine,0.14
BEN,2012,Spirits,0.17
BEN,2012,Others,4.28
BEN,2013,All,5.43
BEN,2013,Beer,1.04
BEN,2013,Wine,0.1
BEN,2013,Spirits,0.19
BEN,2013,Others,4.1
BEN,2014,All,5.23
BEN,2014,Beer,1.08
BEN,2014,Wine,0.078
BEN,2014,Spirits,0.21
BEN,2014,Others,3.86
BEN,2015,All,4.92
BEN,2015,Beer,1.09
BEN,2015,Wine,0.074
BEN,2015,Spirits,0.21
BEN,2015,Others,3.55
BEN,2016,All,4.76
BEN,2016,Beer,1.02
BEN,2016,Wine,0.07
BEN,2016,Spirits,0.21
BEN,2016,Others,3.46
BEN,2017,All,4.94
BEN,2017,Beer,0.93
BEN,2017,Wine,0.059
BEN,2017,Spirits,0.21
BEN,2017,Others,3.74
BEN,2018,All,5.19
BEN,2018,Beer,0.88
BEN,2018,Wine,0.045
BEN,2018,Spirits,0.21
BEN,2018,Others,4.05
BEN,2019,All,5.19
BEN,2019,Beer,0.88
BEN,2019,Wine,0.045
BEN,2019,Spirits,0.21
BEN,2019,Others,4.05
BEN,2020,All,5.65
BEN,2020,Beer,0.94
BEN,2020,Wine,0.039
BEN,2020,Spirits,0.2
BEN,2020,Others,4.47
BTN,1961,All,0.42
BTN,1961,Beer,0.42
BTN,1961,Wine,0.0
BTN,1961,Spirits,0.0
BTN,1962,All,0.45
BTN,1962,Beer,0.45
BTN,1962,Wine,0.0
BTN,1962,Spirits,0.0
BTN,1963,All,0.51
BTN,1963,Beer,0.51
BTN,1963,Wine,0.0
BTN,1963,Spirits,0.0
BTN,1964,All,0.5
BTN,1964,Beer,0.5
BTN,1964,Wine,0.0
BTN,1964,Spirits,0.0
BTN,1965,All,0.51
BTN,1965,Beer,0.51
BTN,1965,Wine,0.0
BTN,1965,Spirits,0.0
BTN,1966,All,0.49
BTN,1966,Beer,0.49
BTN,1966,Wine,0.0
BTN,1966,Spirits,0.0
BTN,1967,All,0.52
BTN,1967,Beer,0.52
BTN,1967,Wine,0.0
BTN,1967,Spirits,0.0
BTN,1968,All,0.55
BTN,1968,Beer,0.55
BTN,1968,Wine,0.0
BTN,1968,Spirits,0.0
BTN,1969,All,0.53
BTN,1969,Beer,0.53
BTN,1969,Wine,0.0
BTN,1969,Spirits,0.0
BTN,1970,All,0.54
BTN,1970,Beer,0.54
BTN,1970,Wine,0.0
BTN,1970,Spirits,0.0
BTN,1971,All,0.53
BTN,1971,Beer,0.53
BTN,1971,Wine,0.0
BTN,1971,Spirits,0.0
BTN,1972,All,0.55
BTN,1972,Beer,0.55
BTN,1972,Wine,0.0
BTN,1972,Spirits,0.0
BTN,1973,All,0.53
BTN,1973,Beer,0.53
BTN,1973,Wine,0.0
BTN,1973,Spirits,0.0
BTN,1974,All,0.59
BTN,1974,Beer,0.59
BTN,1974,Wine,0.0
BTN,1974,Spirits,0.0
BTN,1975,All,0.59
BTN,1975,Beer,0.59
BTN,1975,Wine,0.0
BTN,1975,Spirits,0.0
BTN,1976,All,0.48
BTN,1976,Beer,0.48
BTN,1976,Wine,0.0
BTN,1976,Spirits,0.0
BTN,1977,All,0.5
BTN,1977,Beer,0.5
BTN,1977,Wine,0.0
BTN,1977,Spirits,0.0
BTN,1978,All,0.49
BTN,1978,Beer,0.49
BTN,1978,Wine,0.0
BTN,1978,Spirits,0.0
BTN,1979,All,0.53
BTN,1979,Beer,0.53
BTN,1979,Wine,0.0
BTN,1979,Spirits,0.0
BTN,1980,All,0.5
BTN,1980,Beer,0.5
BTN,1980,Wine,0.0
BTN,1980,Spirits,0.0
BTN,1981,All,0.52
BTN,1981,Beer,0.52
BTN,1981,Wine,0.0
BTN,1981,Spirits,0.0
BTN,1982,All,0.55
BTN,1982,Beer,0.55
BTN,1982,Wine,0.0
BTN,1982,Spirits,0.0
BTN,1983,All,0.51
BTN,1983,Beer,0.51
BTN,1983,Wine,0.0
BTN,1983,Spirits,0.0
BTN,1984,All,0.51
BTN,1984,Beer,0.51
BTN,1984,Wine,0.0
BTN,1984,Spirits,0.0
BTN,1985,All,0.5
BTN,1985,Beer,0.5
BTN,1985,Wine,0.0
BTN,1985,Spirits,0.0
BTN,1986,All,0.46
BTN,1986,Beer,0.46
BTN,1986,Wine,0.0
BTN,1986,Spirits,0.0
BTN,1987,All,0.46
BTN,1987,Beer,0.46
BTN,1987,Wine,0.0
BTN,1987,Spirits,0.0
BTN,1988,All,0.32
BTN,1988,Beer,0.32
BTN,1988,Wine,0.0
BTN,1988,Spirits,0.0
BTN,1989,All,0.31
BTN,1989,Beer,0.31
BTN,1989,Wine,0.0
BTN,1989,Spirits,0.0
BTN,1990,All,1.74
BTN,1990,Beer,1.74
BTN,1990,Wine,0.0
BTN,1990,Spirits,0.0
BTN,1990,Others,0.0
BTN,1991,All,1.82
BTN,1991,Beer,1.82
BTN,1991,Wine,0.0
BTN,1991,Spirits,0.0
BTN,1991,Others,0.0
BTN,1992,All,2.09
BTN,1992,Beer,2.09
BTN,1992,Wine,0.0
BTN,1992,Spirits,0.0
BTN,1992,Others,0.0
BTN,1993,All,3.0
BTN,1993,Beer,3.0
BTN,1993,Wine,0.0
BTN,1993,Spirits,0.0
BTN,1993,Others,0.0
BTN,1994,All,1.81
BTN,1994,Beer,1.81
BTN,1994,Wine,0.0
BTN,1994,Spirits,0.0
BTN,1994,Others,0.0
BTN,1995,All,1.82
BTN,1995,Beer,1.82
BTN,1995,Wine,0.0
BTN,1995,Spirits,0.0
BTN,1995,Others,0.0
BTN,1996,All,3.16
BTN,1996,Beer,3.16
BTN,1996,Wine,0.0
BTN,1996,Spirits,0.0
BTN,1996,Others,0.0
BTN,1997,All,1.92
BTN,1997,Beer,1.92
